signup_month,last_active_month,customers,avg_cltv,total_spend,cohort_size,retention_pct
2019-01,2022-12,1,107.39,272.0,25.0,4.0
2019-01,2023-09,2,246.95,1250.0,25.0,8.0
2019-01,2019-01,10,222.8,5606.0,25.0,40.0
2019-01,2022-07,1,805.39,2040.0,25.0,4.0
2019-01,2022-10,1,98.6,249.0,25.0,4.0
2019-01,2022-11,1,635.58,1605.0,25.0,4.0
2019-01,2022-04,1,3001.68,7580.0,25.0,4.0
2019-01,2023-10,2,405.88,2033.0,25.0,8.0
2019-01,2023-07,1,445.54,1120.0,25.0,4.0
2019-01,2023-12,1,505.97,1270.0,25.0,4.0
2019-01,2023-08,1,391.61,980.0,25.0,4.0
2019-01,2023-11,1,119.88,300.0,25.0,4.0
2019-01,2023-02,1,76.15,190.0,25.0,4.0
2019-01,2023-03,1,66.13,165.0,25.0,4.0
2019-02,2019-02,15,573.9,21245.0,30.0,50.0
2019-02,2023-11,2,1293.68,6425.0,30.0,6.67
2019-02,2022-03,1,158.79,395.0,30.0,3.33
2019-02,2023-01,1,130.65,325.0,30.0,3.33
2019-02,2023-12,1,2490.85,6190.0,30.0,3.33
2019-02,2023-10,3,465.45,3455.0,30.0,10.0
2019-02,2023-08,1,70.56,175.0,30.0,3.33
2019-02,2022-05,1,72.58,180.0,30.0,3.33
2019-02,2023-05,1,1253.64,3100.0,30.0,3.33
2019-02,2022-01,1,41.25,102.0,30.0,3.33
2019-02,2022-06,1,103.43,255.0,30.0,3.33
2019-02,2023-06,1,28.39,70.0,30.0,3.33
2019-02,2023-09,1,1037.34,2550.0,30.0,3.33
2019-03,2019-03,17,54.06,2233.0,35.0,48.57
2019-03,2023-05,2,2006.06,9698.0,35.0,5.71
2019-03,2023-03,3,1688.29,12300.0,35.0,8.57
2019-03,2022-01,2,1591.79,7780.0,35.0,5.71
2019-03,2023-08,2,595.12,2896.0,35.0,5.71
2019-03,2022-09,1,710.7,1725.0,35.0,2.86
2019-03,2022-11,1,1036.41,2518.0,35.0,2.86
2019-03,2022-02,1,33.02,80.0,35.0,2.86
2019-03,2023-02,1,94.12,228.0,35.0,2.86
2019-03,2022-04,1,4045.44,9800.0,35.0,2.86
2019-03,2022-12,1,2518.08,6100.0,35.0,2.86
2019-03,2023-09,1,990.72,2400.0,35.0,2.86
2019-03,2023-10,1,1268.12,3072.0,35.0,2.86
2019-03,2023-04,1,95.22,230.0,35.0,2.86
2019-04,2019-04,20,185.97,8893.0,37.0,54.05
2019-04,2022-10,2,1446.4,6910.0,37.0,5.41
2019-04,2022-07,2,158.73,760.0,37.0,5.41
2019-04,2022-11,1,170.72,410.0,37.0,2.7
2019-04,2023-05,1,212.36,510.0,37.0,2.7
2019-04,2023-07,1,21.65,52.0,37.0,2.7
2019-04,2023-03,1,185.3,445.0,37.0,2.7
2019-04,2023-08,2,1648.26,7865.0,37.0,5.41
2019-04,2023-12,1,235.56,563.0,37.0,2.7
2019-04,2023-01,1,294.97,705.0,37.0,2.7
2019-04,2022-04,1,843.88,2015.0,37.0,2.7
2019-04,2023-09,1,3838.8,9140.0,37.0,2.7
2019-04,2022-09,1,156.54,372.0,37.0,2.7
2019-04,2023-11,1,2072.16,4915.0,37.0,2.7
2019-04,2022-05,1,2089.15,4960.0,37.0,2.7
2019-05,2022-08,1,108.98,258.0,26.0,3.85
2019-05,2019-05,14,463.1,15227.0,26.0,53.85
2019-05,2022-09,2,2076.85,9702.0,26.0,7.69
2019-05,2022-05,1,1132.08,2670.0,26.0,3.85
2019-05,2023-04,2,1081.68,5090.0,26.0,7.69
2019-05,2023-01,1,70.09,165.0,26.0,3.85
2019-05,2023-10,1,246.38,580.0,26.0,3.85
2019-05,2022-07,1,675.43,1590.0,26.0,3.85
2019-05,2022-10,1,43.45,102.0,26.0,3.85
2019-05,2022-01,1,196.51,460.0,26.0,3.85
2019-05,2022-04,1,1031.04,2400.0,26.0,3.85
2019-06,2019-06,18,145.68,6053.0,33.0,54.55
2019-06,2022-07,1,68.93,160.0,33.0,3.03
2019-06,2022-02,1,3214.08,7440.0,33.0,3.03
2019-06,2023-03,1,233.28,540.0,33.0,3.03
2019-06,2022-04,1,187.92,435.0,33.0,3.03
2019-06,2023-05,1,99.11,229.0,33.0,3.03
2019-06,2023-06,1,184.11,425.0,33.0,3.03
2019-06,2023-02,1,2631.69,6075.0,33.0,3.03
2019-06,2023-01,1,151.62,350.0,33.0,3.03
2019-06,2023-08,1,4138.45,9540.0,33.0,3.03
2019-06,2022-01,1,139.01,320.0,33.0,3.03
2019-06,2022-09,2,1688.28,7770.0,33.0,6.06
2019-06,2023-09,1,1059.72,2435.0,33.0,3.03
2019-06,2022-10,1,1104.25,2535.0,33.0,3.03
2019-06,2022-12,1,100.46,230.0,33.0,3.03
2019-07,2023-11,3,1758.5,11838.0,31.0,9.68
2019-07,2022-09,1,210.24,480.0,31.0,3.23
2019-07,2019-07,15,197.88,6707.0,31.0,48.39
2019-07,2023-06,1,187.17,425.0,31.0,3.23
2019-07,2023-12,1,927.04,2105.0,31.0,3.23
2019-07,2023-08,3,616.5,4166.0,31.0,9.68
2019-07,2022-06,1,730.62,1650.0,31.0,3.23
2019-07,2023-01,1,168.72,380.0,31.0,3.23
2019-07,2022-04,1,1622.79,3650.0,31.0,3.23
2019-07,2022-07,1,64.38,145.0,31.0,3.23
2019-07,2022-12,1,102.4,230.0,31.0,3.23
2019-07,2023-05,1,767.97,1725.0,31.0,3.23
2019-07,2023-09,1,1161.97,2610.0,31.0,3.23
2019-08,2023-06,2,220.22,985.0,27.0,7.41
2019-08,2023-03,2,94.77,423.0,27.0,7.41
2019-08,2022-12,1,194.71,435.0,27.0,3.7
2019-08,2023-12,1,107.42,240.0,27.0,3.7
2019-08,2019-08,13,153.21,4410.0,27.0,48.15
2019-08,2022-08,1,233.1,518.0,27.0,3.7
2019-08,2023-05,3,371.71,2462.0,27.0,11.11
2019-08,2022-10,1,108.0,240.0,27.0,3.7
2019-08,2022-09,1,2809.4,6210.0,27.0,3.7
2019-08,2022-01,1,1073.33,2360.0,27.0,3.7
2019-08,2023-04,1,1387.14,3050.0,27.0,3.7
2019-09,2022-06,1,3338.23,7340.0,28.0,3.57
2019-09,2023-11,2,1997.38,8680.0,28.0,7.14
2019-09,2019-09,17,227.07,8433.0,28.0,60.71
2019-09,2022-04,1,1048.8,2300.0,28.0,3.57
2019-09,2023-12,1,3154.68,6900.0,28.0,3.57
2019-09,2023-05,2,244.42,1068.0,28.0,7.14
2019-09,2023-06,1,585.73,1280.0,28.0,3.57
2019-09,2023-02,1,220.03,480.0,28.0,3.57
2019-09,2023-08,1,72.81,158.0,28.0,3.57
2019-09,2023-09,1,77.41,168.0,28.0,3.57
2019-10,2023-09,1,440.8,950.0,27.0,3.7
2019-10,2022-04,1,3359.93,7235.0,27.0,3.7
2019-10,2022-05,2,677.66,2890.0,27.0,7.41
2019-10,2022-09,1,256.57,552.0,27.0,3.7
2019-10,2023-12,1,4876.2,10500.0,27.0,3.7
2019-10,2023-10,1,251.42,540.0,27.0,3.7
2019-10,2022-10,1,58.2,125.0,27.0,3.7
2019-10,2019-10,13,122.28,3371.0,27.0,48.15
2019-10,2022-07,1,194.69,416.0,27.0,3.7
2019-10,2023-06,1,308.88,660.0,27.0,3.7
2019-10,2023-04,1,46.8,100.0,27.0,3.7
2019-10,2022-02,1,2170.05,4625.0,27.0,3.7
2019-10,2023-05,1,4329.29,9180.0,27.0,3.7
2019-10,2023-02,1,189.12,400.0,27.0,3.7
2019-11,2019-11,17,272.91,9642.0,32.0,53.13
2019-11,2022-04,1,98.59,208.0,32.0,3.13
2019-11,2022-05,1,95.28,200.0,32.0,3.13
2019-11,2023-11,1,77.75,163.0,32.0,3.13
2019-11,2022-08,2,185.26,775.0,32.0,6.25
2019-11,2023-07,1,136.12,285.0,32.0,3.13
2019-11,2022-01,1,114.62,240.0,32.0,3.13
2019-11,2023-12,1,152.84,320.0,32.0,3.13
2019-11,2023-09,1,115.58,242.0,32.0,3.13
2019-11,2022-12,3,434.47,2715.0,32.0,9.38
2019-11,2023-06,1,294.46,615.0,32.0,3.13
2019-11,2023-04,1,537.6,1120.0,32.0,3.13
2019-11,2023-08,1,379.83,790.0,32.0,3.13
2019-12,2023-02,2,153.11,625.0,33.0,6.06
2019-12,2022-09,1,105.34,218.0,33.0,3.03
2019-12,2022-06,1,2366.76,4890.0,33.0,3.03
2019-12,2019-12,12,295.24,7262.0,33.0,36.36
2019-12,2023-04,1,253.89,525.0,33.0,3.03
2019-12,2023-05,5,698.12,7118.0,33.0,15.15
2019-12,2023-10,1,210.37,435.0,33.0,3.03
2019-12,2022-07,2,808.55,3335.0,33.0,6.06
2019-12,2023-07,1,337.5,695.0,33.0,3.03
2019-12,2023-03,2,784.78,3214.0,33.0,6.06
2019-12,2023-06,1,3837.7,7890.0,33.0,3.03
2019-12,2022-08,1,87.91,180.0,33.0,3.03
2019-12,2023-01,1,93.02,190.0,33.0,3.03
2019-12,2023-08,1,515.34,1050.0,33.0,3.03
2019-12,2022-02,1,238.62,485.0,33.0,3.03
2020-01,2022-06,2,60.97,245.0,30.0,6.67
2020-01,2023-06,1,1285.44,2600.0,30.0,3.33
2020-01,2020-01,15,575.86,17370.0,30.0,50.0
2020-01,2022-03,1,242.84,490.0,30.0,3.33
2020-01,2023-11,1,107.31,216.0,30.0,3.33
2020-01,2023-07,1,82.67,166.0,30.0,3.33
2020-01,2023-08,2,477.18,1900.0,30.0,6.67
2020-01,2023-02,1,52.92,106.0,30.0,3.33
2020-01,2022-07,1,169.73,340.0,30.0,3.33
2020-01,2023-05,2,2132.95,8491.0,30.0,6.67
2020-01,2023-03,2,651.45,2590.0,30.0,6.67
2020-01,2022-04,1,3632.73,7225.0,30.0,3.33
2020-02,2022-10,2,159.87,634.0,37.0,5.41
2020-02,2020-02,19,133.96,4996.0,37.0,51.35
2020-02,2022-12,2,303.12,1200.0,37.0,5.41
2020-02,2023-10,3,859.19,5095.0,37.0,8.11
2020-02,2023-08,3,1348.52,7990.0,37.0,8.11
2020-02,2022-08,1,1515.6,3000.0,37.0,2.7
2020-02,2023-03,2,2835.97,11120.0,37.0,5.41
2020-02,2022-07,1,48.22,95.0,37.0,2.7
2020-02,2023-05,1,50.88,100.0,37.0,2.7
2020-02,2023-07,2,990.48,3858.0,37.0,5.41
2020-02,2022-11,1,183.17,360.0,37.0,2.7
2020-03,2020-03,13,534.61,13355.0,30.0,43.33
2020-03,2023-10,3,1199.71,6868.0,30.0,10.0
2020-03,2023-12,2,588.98,2280.0,30.0,6.67
2020-03,2023-02,1,620.64,1200.0,30.0,3.33
2020-03,2023-11,2,308.18,1188.0,30.0,6.67
2020-03,2022-06,1,145.15,280.0,30.0,3.33
2020-03,2022-10,1,207.36,400.0,30.0,3.33
2020-03,2023-05,1,762.97,1465.0,30.0,3.33
2020-03,2022-05,1,1357.2,2600.0,30.0,3.33
2020-03,2023-09,1,104.64,200.0,30.0,3.33
2020-03,2022-09,1,466.37,890.0,30.0,3.33
2020-03,2022-03,1,912.46,1740.0,30.0,3.33
2020-03,2023-03,1,167.81,320.0,30.0,3.33
2020-03,2022-07,1,272.69,520.0,30.0,3.33
2020-04,2023-08,1,284.47,540.0,27.0,3.7
2020-04,2020-04,14,384.1,10174.0,27.0,51.85
2020-04,2023-06,1,2222.15,4215.0,27.0,3.7
2020-04,2022-04,1,861.19,1620.0,27.0,3.7
2020-04,2023-05,1,340.99,640.0,27.0,3.7
2020-04,2023-09,1,126.46,237.0,27.0,3.7
2020-04,2023-04,1,96.58,181.0,27.0,3.7
2020-04,2023-07,2,126.5,473.0,27.0,7.41
2020-04,2023-11,1,1059.7,1980.0,27.0,3.7
2020-04,2022-12,1,2622.48,4900.0,27.0,3.7
2020-04,2023-12,1,1138.46,2124.0,27.0,3.7
2020-04,2022-07,1,28.49,53.0,27.0,3.7
2020-04,2022-11,1,290.3,540.0,27.0,3.7
2020-05,2020-05,27,476.64,23653.0,36.0,75.0
2020-05,2022-12,2,2740.19,10150.0,36.0,5.56
2020-05,2023-07,1,182.51,335.0,36.0,2.78
2020-05,2022-08,1,174.34,320.0,36.0,2.78
2020-05,2023-01,1,303.03,555.0,36.0,2.78
2020-05,2023-05,2,818.61,2992.0,36.0,5.56
2020-05,2022-02,1,58.13,106.0,36.0,2.78
2020-05,2023-11,1,3972.79,7218.0,36.0,2.78
2020-06,2022-08,3,508.51,2742.0,40.0,7.5
2020-06,2023-01,2,1579.44,5730.0,40.0,5.0
2020-06,2020-06,21,165.51,6260.0,40.0,52.5
2020-06,2023-05,1,2627.32,4770.0,40.0,2.5
2020-06,2022-04,1,2696.85,4875.0,40.0,2.5
2020-06,2023-10,1,387.24,700.0,40.0,2.5
2020-06,2023-04,2,82.7,296.0,40.0,5.0
2020-06,2023-11,1,371.44,670.0,40.0,2.5
2020-06,2023-08,2,1138.04,4080.0,40.0,5.0
2020-06,2022-02,1,266.69,480.0,40.0,2.5
2020-06,2023-09,1,1731.11,3118.0,40.0,2.5
2020-06,2022-01,1,100.01,180.0,40.0,2.5
2020-06,2023-03,1,356.56,639.0,40.0,2.5
2020-06,2022-07,1,4185.0,7500.0,40.0,2.5
2020-06,2022-12,1,309.75,550.0,40.0,2.5
2020-07,2022-07,2,829.58,2940.0,42.0,4.76
2020-07,2020-07,22,291.51,11216.0,42.0,52.38
2020-07,2021-12,1,1085.18,1920.0,42.0,2.38
2020-07,2022-11,2,278.54,985.0,42.0,4.76
2020-07,2022-12,1,101.74,180.0,42.0,2.38
2020-07,2023-02,1,406.94,720.0,42.0,2.38
2020-07,2022-05,2,174.17,615.0,42.0,4.76
2020-07,2023-05,1,1175.28,2075.0,42.0,2.38
2020-07,2023-04,1,2874.09,5060.0,42.0,2.38
2020-07,2023-12,1,1325.31,2330.0,42.0,2.38
2020-07,2023-06,1,330.83,580.0,42.0,2.38
2020-07,2023-08,1,1182.38,2070.0,42.0,2.38
