signup_month,last_active_month,customers,avg_cltv,total_spend,cohort_size,retention_pct
2020-07,2023-01,1,102.82,180.0,42.0,2.38
2020-07,2023-03,1,3148.2,5500.0,42.0,2.38
2020-07,2022-10,1,431.47,753.0,42.0,2.38
2020-07,2022-09,2,2616.84,9105.0,42.0,4.76
2020-07,2022-02,1,397.44,690.0,42.0,2.38
2020-08,2022-10,1,101.01,175.0,38.0,2.63
2020-08,2022-11,1,260.28,450.0,38.0,2.63
2020-08,2020-08,25,397.03,16910.0,38.0,65.79
2020-08,2022-04,1,321.68,555.0,38.0,2.63
2020-08,2023-06,2,768.93,2645.0,38.0,5.26
2020-08,2023-05,1,174.24,300.0,38.0,2.63
2020-08,2023-07,1,911.86,1570.0,38.0,2.63
2020-08,2023-08,1,350.64,600.0,38.0,2.63
2020-08,2023-04,1,993.48,1700.0,38.0,2.63
2020-08,2023-10,1,908.93,1550.0,38.0,2.63
2020-08,2023-09,1,3638.16,6200.0,38.0,2.63
2020-08,2022-12,1,1788.22,3035.0,38.0,2.63
2020-08,2022-08,1,420.04,710.0,38.0,2.63
2020-09,2022-07,1,354.96,600.0,38.0,2.63
2020-09,2020-09,19,481.46,15184.0,38.0,50.0
2020-09,2023-10,2,619.81,2080.0,38.0,5.26
2020-09,2023-11,1,25.54,43.0,38.0,2.63
2020-09,2023-06,3,1676.24,8410.0,38.0,7.89
2020-09,2022-06,3,2506.01,12420.0,38.0,7.89
2020-09,2023-04,1,229.61,385.0,38.0,2.63
2020-09,2022-09,2,881.51,2920.0,38.0,5.26
2020-09,2022-05,1,179.28,300.0,38.0,2.63
2020-09,2022-03,1,2005.98,3350.0,38.0,2.63
2020-09,2023-12,1,75.3,125.0,38.0,2.63
2020-09,2023-09,2,252.15,834.0,38.0,5.26
2020-09,2022-12,1,303.0,500.0,38.0,2.63
2020-10,2020-10,19,150.39,4642.0,29.0,65.52
2020-10,2023-08,2,3170.22,10435.0,29.0,6.9
2020-10,2023-10,1,216.69,355.0,29.0,3.45
2020-10,2022-06,1,54.97,90.0,29.0,3.45
2020-10,2023-05,1,398.58,650.0,29.0,3.45
2020-10,2022-09,1,84.34,137.0,29.0,3.45
2020-10,2023-06,1,2886.62,4680.0,29.0,3.45
2020-10,2023-09,1,4717.01,7655.0,29.0,3.45
2020-10,2023-01,1,231.75,375.0,29.0,3.45
2020-10,2022-01,1,1044.42,1690.0,29.0,3.45
2020-11,2022-05,1,21.8,35.0,30.0,3.33
2020-11,2020-11,13,317.99,6577.0,30.0,43.33
2020-11,2023-07,5,720.64,5718.0,30.0,16.67
2020-11,2022-06,1,199.43,320.0,30.0,3.33
2020-11,2023-10,1,524.83,840.0,30.0,3.33
2020-11,2023-09,1,386.71,615.0,30.0,3.33
2020-11,2023-08,1,1522.08,2416.0,30.0,3.33
2020-11,2023-05,2,3206.48,10064.0,30.0,6.67
2020-11,2023-01,1,186.67,295.0,30.0,3.33
2020-11,2023-11,2,1105.27,3475.0,30.0,6.67
2020-11,2022-10,1,2060.64,3240.0,30.0,3.33
2020-11,2023-02,1,232.58,365.0,30.0,3.33
2020-12,2020-12,19,358.13,10412.0,34.0,55.88
2020-12,2023-07,1,173.34,270.0,34.0,2.94
2020-12,2022-01,1,1997.14,3105.0,34.0,2.94
2020-12,2022-12,1,1125.59,1750.0,34.0,2.94
2020-12,2023-04,1,241.65,375.0,34.0,2.94
2020-12,2022-07,2,3037.74,9400.0,34.0,5.88
2020-12,2023-02,1,1184.38,1830.0,34.0,2.94
2020-12,2022-04,1,3271.97,5040.0,34.0,2.94
2020-12,2023-12,4,1540.54,9453.0,34.0,11.76
2020-12,2022-10,1,110.57,170.0,34.0,2.94
2020-12,2023-01,1,4957.36,7615.0,34.0,2.94
2020-12,2022-03,1,207.04,316.0,34.0,2.94
2021-01,2021-01,19,340.73,9684.0,38.0,50.0
2021-01,2023-06,2,157.62,472.0,38.0,5.26
2021-01,2023-01,2,194.23,580.0,38.0,5.26
2021-01,2023-08,1,4826.76,7300.0,38.0,2.63
2021-01,2022-08,2,526.01,1560.0,38.0,5.26
2021-01,2023-02,4,798.45,4792.0,38.0,10.53
2021-01,2022-06,2,82.57,246.0,38.0,5.26
2021-01,2022-09,1,123.65,186.0,38.0,2.63
2021-01,2022-02,1,1864.8,2800.0,38.0,2.63
2021-01,2023-03,1,872.99,1310.0,38.0,2.63
2021-01,2023-10,1,110.09,165.0,38.0,2.63
2021-01,2023-09,1,904.77,1348.0,38.0,2.63
2021-01,2022-03,1,203.04,300.0,38.0,2.63
2021-02,2022-12,1,4128.48,6100.0,41.0,2.44
2021-02,2022-06,2,189.77,555.0,41.0,4.88
2021-02,2021-02,19,541.94,15098.0,41.0,46.34
2021-02,2023-05,3,1226.81,5324.0,41.0,7.32
2021-02,2022-04,1,2135.7,3150.0,41.0,2.44
2021-02,2023-09,1,4163.49,6130.0,41.0,2.44
2021-02,2023-12,2,184.58,540.0,41.0,4.88
2021-02,2023-08,2,601.12,1748.0,41.0,4.88
2021-02,2023-06,2,959.17,2800.0,41.0,4.88
2021-02,2022-08,1,5125.55,7476.0,41.0,2.44
2021-02,2022-10,1,103.14,150.0,41.0,2.44
2021-02,2022-09,1,1057.31,1535.0,41.0,2.44
2021-02,2023-03,1,227.3,330.0,41.0,2.44
2021-02,2023-04,1,517.5,750.0,41.0,2.44
2021-02,2022-05,1,276.0,400.0,41.0,2.44
2021-02,2022-07,1,383.86,556.0,41.0,2.44
2021-02,2023-07,1,228.49,330.0,41.0,2.44
2021-03,2023-05,2,434.12,1245.0,31.0,6.45
2021-03,2022-02,1,121.8,175.0,31.0,3.23
2021-03,2022-03,1,1564.42,2240.0,31.0,3.23
2021-03,2021-03,12,329.91,5641.0,31.0,38.71
2021-03,2022-08,3,637.38,2715.0,31.0,9.68
2021-03,2023-07,1,1693.03,2420.0,31.0,3.23
2021-03,2022-07,2,2205.5,6300.0,31.0,6.45
2021-03,2022-12,1,147.17,210.0,31.0,3.23
2021-03,2023-11,1,2700.29,3840.0,31.0,3.23
2021-03,2022-04,1,4598.93,6540.0,31.0,3.23
2021-03,2021-12,1,116.23,165.0,31.0,3.23
2021-03,2023-12,1,268.13,380.0,31.0,3.23
2021-03,2023-10,2,254.74,721.0,31.0,6.45
2021-03,2022-05,1,866.73,1218.0,31.0,3.23
2021-03,2023-01,1,1249.5,1750.0,31.0,3.23
2021-04,2021-04,17,977.17,22821.0,35.0,48.57
2021-04,2022-05,2,1011.88,2810.0,35.0,5.71
2021-04,2022-06,2,2959.9,8205.0,35.0,5.71
2021-04,2023-06,1,1465.48,2032.0,35.0,2.86
2021-04,2023-11,1,5701.09,7905.0,35.0,2.86
2021-04,2023-10,1,5253.34,7260.0,35.0,2.86
2021-04,2023-07,2,221.59,608.0,35.0,5.71
2021-04,2022-07,1,2324.05,3188.0,35.0,2.86
2021-04,2023-12,1,4574.59,6270.0,35.0,2.86
2021-04,2022-10,2,2007.27,5476.0,35.0,5.71
2021-04,2022-12,1,226.92,310.0,35.0,2.86
2021-04,2022-11,1,893.04,1220.0,35.0,2.86
2021-04,2022-04,1,220.68,300.0,35.0,2.86
2021-04,2022-01,1,95.78,130.0,35.0,2.86
2021-04,2023-05,1,524.41,710.0,35.0,2.86
2021-05,2021-05,24,687.13,21958.0,41.0,58.54
2021-05,2022-04,2,1232.17,3333.0,41.0,4.88
2021-05,2022-05,1,3531.71,4770.0,41.0,2.44
2021-05,2023-08,2,1658.02,4445.0,41.0,4.88
2021-05,2023-12,2,369.62,984.0,41.0,4.88
2021-05,2022-10,1,358.27,480.0,41.0,2.44
2021-05,2023-07,1,2045.79,2735.0,41.0,2.44
2021-05,2022-09,2,269.57,720.0,41.0,4.88
2021-05,2023-05,2,2012.95,5365.0,41.0,4.88
2021-05,2023-06,1,2009.98,2670.0,41.0,2.44
2021-05,2023-04,1,181.15,240.0,41.0,2.44
2021-05,2023-09,1,183.15,242.0,41.0,2.44
2021-05,2022-08,1,1870.28,2470.0,41.0,2.44
2021-06,2022-10,1,297.65,390.0,31.0,3.23
2021-06,2023-12,3,1210.8,4670.0,31.0,9.68
2021-06,2021-06,17,633.54,13970.0,31.0,54.84
2021-06,2023-04,1,183.55,240.0,31.0,3.23
2021-06,2023-03,1,7051.18,9210.0,31.0,3.23
2021-06,2022-12,1,646.46,840.0,31.0,3.23
2021-06,2023-02,1,49.38,64.0,31.0,3.23
2021-06,2022-06,1,1298.3,1680.0,31.0,3.23
2021-06,2023-11,1,1664.36,2152.0,31.0,3.23
2021-06,2022-11,1,264.79,340.0,31.0,3.23
2021-06,2023-01,2,5386.74,13780.0,31.0,6.45
2021-06,2023-07,1,5195.52,6600.0,31.0,3.23
2021-07,2023-12,1,347.08,440.0,34.0,2.94
2021-07,2021-07,14,126.12,2205.0,34.0,41.18
2021-07,2022-02,1,1233.18,1550.0,34.0,2.94
2021-07,2022-12,3,104.37,391.0,34.0,8.82
2021-07,2022-10,1,188.18,235.0,34.0,2.94
2021-07,2023-07,1,2174.72,2715.0,34.0,2.94
2021-07,2023-04,3,1446.7,5384.0,34.0,8.82
2021-07,2023-02,1,256.78,320.0,34.0,2.94
2021-07,2023-11,3,875.96,3252.0,34.0,8.82
2021-07,2023-03,1,53.14,66.0,34.0,2.94
2021-07,2022-07,1,416.72,516.0,34.0,2.94
2021-07,2023-08,1,348.81,430.0,34.0,2.94
2021-07,2023-10,1,2758.08,3400.0,34.0,2.94
2021-07,2022-09,1,1511.06,1860.0,34.0,2.94
2021-07,2022-11,1,146.66,180.0,34.0,2.94
2021-08,2021-08,23,862.83,23783.0,41.0,56.1
2021-08,2023-03,1,876.97,1070.0,41.0,2.44
2021-08,2022-07,1,274.71,335.0,41.0,2.44
2021-08,2023-07,2,3797.23,9239.0,41.0,4.88
2021-08,2022-12,1,373.84,455.0,41.0,2.44
2021-08,2023-04,1,4050.14,4920.0,41.0,2.44
2021-08,2022-11,1,181.27,220.0,41.0,2.44
2021-08,2022-08,1,162.99,198.0,41.0,2.44
2021-08,2023-08,1,259.69,315.0,41.0,2.44
2021-08,2023-02,1,2536.24,3072.0,41.0,2.44
2021-08,2022-03,1,413.4,500.0,41.0,2.44
2021-08,2022-10,2,638.48,1520.0,41.0,4.88
2021-08,2023-01,1,166.32,200.0,41.0,2.44
2021-08,2023-11,1,4055.44,4851.0,41.0,2.44
2021-08,2023-06,1,6545.45,7770.0,41.0,2.44
2021-08,2022-06,1,1147.3,1360.0,41.0,2.44
2021-08,2022-01,1,261.89,310.0,41.0,2.44
2021-09,2022-11,1,291.87,345.0,30.0,3.33
2021-09,2022-09,3,295.62,1030.0,30.0,10.0
2021-09,2023-04,1,229.07,270.0,30.0,3.33
2021-09,2021-09,12,571.26,7959.0,30.0,40.0
2021-09,2022-08,1,3403.2,4000.0,30.0,3.33
2021-09,2022-12,1,428.4,500.0,30.0,3.33
2021-09,2022-02,1,7814.02,9120.0,30.0,3.33
2021-09,2023-05,1,475.52,555.0,30.0,3.33
2021-09,2022-05,1,3527.64,4100.0,30.0,3.33
2021-09,2023-09,1,585.9,680.0,30.0,3.33
2021-09,2022-06,1,1906.79,2210.0,30.0,3.33
2021-09,2022-07,1,289.04,335.0,30.0,3.33
2021-09,2022-01,1,1418.93,1640.0,30.0,3.33
2021-09,2023-06,1,1083.15,1245.0,30.0,3.33
2021-09,2022-10,1,1851.39,2129.0,30.0,3.33
2021-09,2023-10,1,2638.14,3024.0,30.0,3.33
2021-09,2023-08,1,799.34,915.0,30.0,3.33
2021-10,2021-10,13,860.96,12475.0,33.0,39.39
2021-10,2023-03,2,211.79,475.0,33.0,6.06
2021-10,2023-07,2,396.28,885.0,33.0,6.06
2021-10,2023-01,2,3714.38,8208.0,33.0,6.06
2021-10,2022-08,2,1357.89,3010.0,33.0,6.06
2021-10,2022-10,1,8147.52,9200.0,33.0,3.03
2021-10,2023-09,2,208.76,470.0,33.0,6.06
2021-10,2022-11,1,2263.77,2547.0,33.0,3.03
2021-10,2023-08,2,300.47,670.0,33.0,6.06
2021-10,2023-10,1,147.05,165.0,33.0,3.03
2021-10,2023-12,1,304.78,340.0,33.0,3.03
2021-10,2022-06,1,230.11,255.0,33.0,3.03
2021-10,2023-05,1,416.21,460.0,33.0,3.03
2021-10,2022-12,2,469.44,1034.0,33.0,6.06
2021-11,2021-11,13,956.68,13445.0,31.0,41.94
2021-11,2023-04,3,1310.81,4197.0,31.0,9.68
2021-11,2022-01,2,2155.01,4685.0,31.0,6.45
2021-11,2022-11,3,4049.2,13060.0,31.0,9.68
2021-11,2022-07,1,8420.98,9090.0,31.0,3.23
2021-11,2022-03,1,1148.74,1240.0,31.0,3.23
2021-11,2022-09,1,177.41,191.0,31.0,3.23
2021-11,2022-05,1,3351.11,3608.0,31.0,3.23
2021-11,2023-09,2,3419.22,7250.0,31.0,6.45
2021-11,2023-10,1,5777.06,6180.0,31.0,3.23
2021-11,2023-05,1,498.21,530.0,31.0,3.23
2021-11,2022-06,1,282.24,300.0,31.0,3.23
2021-11,2022-02,1,11332.8,12000.0,31.0,3.23
2021-12,2021-12,15,574.79,8861.0,36.0,41.67
2021-12,2022-05,1,4771.87,5040.0,36.0,2.78
2021-12,2023-12,3,738.1,2305.0,36.0,8.33
2021-12,2022-11,1,6841.83,7208.0,36.0,2.78
2021-12,2022-10,1,2671.2,2800.0,36.0,2.78
2021-12,2023-04,1,1493.86,1560.0,36.0,2.78
2021-12,2023-03,2,1587.7,3314.0,36.0,5.56
2021-12,2022-03,1,2511.0,2620.0,36.0,2.78
2021-12,2023-08,2,3237.8,6750.0,36.0,5.56
2021-12,2023-05,2,262.44,545.0,36.0,5.56
2021-12,2022-01,1,5885.28,6100.0,36.0,2.78
2021-12,2022-09,2,2662.32,5475.0,36.0,5.56
2021-12,2023-11,1,155.52,160.0,36.0,2.78
2021-12,2023-06,1,324.04,332.0,36.0,2.78
2021-12,2022-02,1,9279.6,9500.0,36.0,2.78
2021-12,2023-09,1,172.41,175.0,36.0,2.78
